timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type,stat_z_score,stat_is_anomaly,day_of_week,is_weekend,rolling_mean_7d,rolling_std_7d,cost_ratio,ml_is_anomaly
2026-03-28,Azure,NETWORK,199.15,dev,fintech,0,none,-0.9543293935525812,0,5,1,305.3114285714286,70.45139824223303,0.6522847651297815,0
2026-03-28,Azure,STORAGE,704.41,dev,fintech,0,none,-1.2512182134614342,0,5,1,755.4457142857143,42.10243217722743,0.9324428974246041,0
2026-03-28,Azure,COMPUTE,818.37,dev,fintech,0,none,-1.2506660708925903,0,5,1,1179.84,222.28808380117874,0.6936279436734817,0
2026-03-28,AWS,COMPUTE,871.3,staging,dataplatform,0,none,-0.4374794189635556,0,5,1,1199.0300000000002,237.17034757040474,0.7266707194426266,0
2026-03-29,GCP,COMPUTE,827.84,dev,analytics,0,none,-1.5904071426728308,0,6,1,1209.3985714285714,225.11167520652003,0.6845055159748369,0
2026-03-29,AWS,NETWORK,206.6,production,coreengine,0,none,-0.6353529251656753,0,6,1,307.0357142857143,65.27974490788148,0.6728858685113362,0
2026-03-29,Azure,COMPUTE,860.85,dev,fintech,0,none,-0.1644027065824753,0,6,1,1170.8285714285714,237.18048018534796,0.7352485356563854,0
2026-03-29,Azure,STORAGE,758.1,dev,fintech,0,none,1.4407236860290562,0,6,1,756.8285714285714,39.87595116047165,1.0016799293824616,0
2026-03-29,GCP,STORAGE,740.02,prod,analytics,0,none,-0.2474910626271438,0,6,1,757.2642857142857,23.459849997488412,0.9772281674814469,0
2026-03-29,GCP,NETWORK,209.03,prod,core-team,0,none,0.5154015241947414,0,6,1,302.46999999999997,67.48622723687149,0.6910767781572793,0
2026-03-29,AWS,STORAGE,713.01,production,dataplatform,0,none,-0.5401153631942824,0,6,1,755.7314285714286,31.2525382588166,0.9434700789314976,0
2026-03-29,AWS,COMPUTE,916.99,staging,coreengine,0,none,0.1062322169257642,0,6,1,1208.2371428571428,220.04054275778998,0.7589486863829467,0
2026-03-29,Azure,NETWORK,212.34,dev,fintech,0,none,-0.1147171619945446,0,6,1,306.3671428571429,68.49442476442535,0.6930899674450833,0
2026-03-30,GCP,STORAGE,790.68,dev,analytics,0,none,0.3289060128810864,0,0,0,759.4671428571428,20.406817254929354,1.0410983503703002,0
2026-03-30,AWS,COMPUTE,1372.21,staging,dataplatform,0,none,1.957614011358519,0,0,0,1210.0200000000002,217.20171638364172,1.134039097419554,0
2026-03-30,Azure,COMPUTE,1357.86,dev,fintech,0,none,1.038506676719987,0,0,0,1175.0514285714287,230.29073171598887,1.1555749437240137,0
2026-03-30,Azure,STORAGE,771.37,dev,fintech,0,none,-0.8818778923130032,0,0,0,764.9428571428571,31.61711494021533,1.0084021083576464,0
2026-03-30,Azure,NETWORK,339.76,production,fintech,0,none,-0.7783662491251895,0,0,0,306.11428571428576,68.89387124583794,1.109912228068949,0
2026-03-30,AWS,NETWORK,349.42,production,dataplatform,0,none,-0.1192092642218012,0,0,0,305.79571428571427,67.36236458071187,1.1426582265536398,0
2026-03-30,AWS,STORAGE,790.95,production,coreengine,0,none,1.437141116488717,0,0,0,750.5042857142856,35.25287641083852,1.0538913694654082,0
2026-03-30,GCP,COMPUTE,1323.92,prod,analytics,0,none,-0.6098069833738686,0,0,0,1202.1642857142856,237.9653672881234,1.1012804195897128,0
2026-03-30,GCP,NETWORK,355.95,prod,core-team,0,none,0.8614673508273591,0,0,0,304.15285714285716,64.50620944640016,1.170299669846,0
2026-03-31,GCP,NETWORK,333.84,dev,analytics,0,none,-0.8761403852669587,0,1,0,304.77,65.05447102236701,1.0953833679370224,0
2026-03-31,AWS,STORAGE,769.25,staging,dataplatform,0,none,-0.9137803572960568,0,1,0,758.86,37.14414624136274,1.0136915766585197,0
2026-03-31,AWS,COMPUTE,1355.1,production,dataplatform,0,none,0.1668450921983189,0,1,0,1219.2257142857143,223.31473715044282,1.1114430847445316,0
2026-03-31,Azure,COMPUTE,1319.74,dev,fintech,0,none,-0.3379777084770724,0,1,0,1184.4857142857143,237.123020452615,1.1141881855907116,0
2026-03-31,AWS,NETWORK,338.81,production,dataplatform,0,none,-0.344388592565555,0,1,0,305.4028571428571,67.05414794882448,1.1093870963612016,0
2026-03-31,Azure,NETWORK,331.83,production,fintech,0,none,-2.276238949194661,0,1,0,306.64285714285717,69.17553221438095,1.0821383294900149,0
2026-03-31,GCP,STORAGE,774.94,prod,analytics,0,none,-0.5048773805830287,0,1,0,766.3371428571428,21.823746022992253,1.0112259298805797,0
2026-03-31,GCP,COMPUTE,1378.9,prod,analytics,0,none,0.7327182930628943,0,1,0,1204.84,239.41774377295718,1.1444673056632642,0
2026-03-31,Azure,STORAGE,808.35,dev,fintech,0,none,1.3354353285749296,0,1,0,762.137142857143,29.733706302378845,1.0606358671396765,0
2026-04-01,AWS,COMPUTE,1368.04,staging,dataplatform,0,none,0.3962543832303624,0,2,0,1224.8971428571429,226.64362758262024,1.1168611150813506,0
2026-04-01,AWS,STORAGE,799.35,production,dataplatform,0,none,0.5403811692962085,0,2,0,755.5357142857143,34.58257261354594,1.057991004668519,0
2026-04-01,Azure,COMPUTE,1374.2,dev,fintech,0,none,0.7559618772254728,0,2,0,1188.8257142857142,239.62721665517174,1.1559305724358084,0
2026-04-01,Azure,STORAGE,784.91,dev,fintech,0,none,-0.47866980194402,0,2,0,765.9428571428571,34.04826707008918,1.0247631170297267,0
2026-04-01,Azure,NETWORK,343.31,dev,fintech,0,none,0.4434774992073301,0,2,0,304.7142857142857,68.09697371081499,1.1266619414597583,0
2026-04-01,GCP,NETWORK,334.64,prod,core-team,0,none,-0.2122940252907871,0,2,0,303.8957142857143,64.54182542019878,1.1011671874836277,0
2026-04-01,GCP,STORAGE,801.15,prod,analytics,0,none,0.8982516850695713,0,2,0,768.7657142857144,21.678971267981588,1.0421250254677716,0
2026-04-01,GCP,COMPUTE,1386.78,prod,analytics,0,none,0.8517959628388159,0,2,0,1211.564285714286,244.1922219521024,1.144619402292979,0
2026-04-01,AWS,NETWORK,355.13,production,dataplatform,0,none,1.126175148739389,0,2,0,303.28285714285715,65.49089267836796,1.1709530556261887,0
2026-04-02,AWS,STORAGE,782.71,staging,dataplatform,0,none,0.1107870178243178,0,3,0,762.1,38.27363627006282,1.0270436815766477,0
2026-04-02,AWS,NETWORK,345.54,staging,coreengine,0,none,0.0441861387753918,0,3,0,305.67857142857144,67.2704569699981,1.1304030474923645,0
2026-04-02,GCP,COMPUTE,1381.5,dev,core-team,0,none,1.2665917293897582,0,3,0,1213.6914285714286,245.88058967912136,1.1382629522591754,0
2026-04-02,GCP,STORAGE,805.14,prod,core-team,0,none,0.8539198784635982,0,3,0,776.8214285714286,21.748841676870416,1.0364544025466769,0
2026-04-02,Azure,STORAGE,781.17,production,fintech,0,none,-1.1702235875088878,0,3,0,768.16,34.807007436241804,1.0169365624747897,0
2026-04-02,Azure,COMPUTE,1360.58,production,fintech,0,none,0.2827622583036863,0,3,0,1195.952857142857,245.00995855368012,1.137653529148217,0
2026-04-02,AWS,COMPUTE,1380.68,production,dataplatform,0,none,0.6987088156538724,0,3,0,1225.7742857142857,227.2732249120091,1.126373758062407,0
2026-04-02,Azure,NETWORK,355.82,production,fintech,0,none,1.195680855862963,0,3,0,304.1171428571429,67.67638478186359,1.1700096382499814,0
2026-04-02,GCP,NETWORK,346.02,dev,analytics,0,none,0.4835554297999233,0,3,0,302.57857142857137,63.67862839513507,1.1435706994405475,0
2026-04-03,GCP,COMPUTE,1347.77,prod,core-team,0,none,-0.525779636796488,0,4,0,1221.5314285714285,250.90508879046766,1.1033445046459112,0
2026-04-03,GCP,STORAGE,777.67,dev,core-team,0,none,-0.4909639995397484,0,4,0,781.1485714285712,24.169741709119855,0.995546837680727,0
2026-04-03,GCP,NETWORK,333.68,prod,core-team,0,none,-0.8495055500138496,0,4,0,305.0357142857143,65.17423899495427,1.0939046591390582,0
2026-04-03,Azure,NETWORK,339.82,dev,fintech,0,none,-0.5332894372694326,0,4,0,304.2357142857143,67.78101721896843,1.1169628445108823,0
2026-04-03,Azure,STORAGE,779.09,dev,fintech,0,none,-0.0843260017443924,0,4,0,765.6857142857143,32.852354485455436,1.0175062369443941,0
2026-04-03,AWS,NETWORK,351.59,production,dataplatform,0,none,0.7978363275007349,0,4,0,307.4757142857143,68.28120211232918,1.1434723857200955,0
2026-04-03,AWS,COMPUTE,1369.93,production,dataplatform,0,none,1.2207210751595998,0,4,0,1228.2642857142857,229.1184265001501,1.1153381277791927,0
2026-04-03,AWS,STORAGE,793.41,production,dataplatform,0,none,-0.1652797898074778,0,4,0,765.8085714285714,38.92107930524848,1.0360421902297565,0
2026-04-03,Azure,COMPUTE,1380.89,production,fintech,0,none,0.2215642933696867,0,4,0,1205.0085714285713,250.4856529776085,1.1459586440147311,0
2026-04-04,AWS,STORAGE,771.22,staging,coreengine,0,none,1.0452028954453632,0,5,1,765.3142857142857,38.480338640720014,1.007716704520987,0
2026-04-04,AWS,COMPUTE,902.37,production,dataplatform,0,none,1.3650635856113833,0,5,1,1233.4642857142858,232.29670114296647,0.73157366867879,0
2026-04-04,GCP,COMPUTE,853.01,prod,analytics,0,none,-1.4407459952878554,0,5,1,1218.7814285714285,249.14403347117465,0.6998875868997804,0
2026-04-04,AWS,NETWORK,203.41,production,coreengine,0,none,-1.0632714291742256,0,5,1,308.00714285714287,68.66140393609918,0.6604067409250843,0
2026-04-04,GCP,STORAGE,765.74,prod,core-team,0,none,0.3017576725834104,0,5,1,778.4414285714284,23.189413840922597,0.9836835014914703,0
2026-04-04,Azure,NETWORK,199.88,production,fintech,0,none,-1.8272209302605693,0,5,1,303.1471428571428,67.02851873500953,0.6593497518157225,0
2026-04-04,Azure,STORAGE,772.63,production,fintech,0,none,1.450785470546613,0,5,1,769.6285714285714,32.51921710238894,1.0038998273243147,0
2026-04-04,Azure,COMPUTE,880.57,dev,fintech,0,none,0.598731275380396,0,5,1,1210.3557142857142,254.3041844495904,0.7275299173056453,0
2026-04-04,GCP,NETWORK,194.17,prod,core-team,0,none,-1.0428849870365051,0,5,1,303.5214285714286,64.22670561601072,0.639724168789828,0
2026-04-05,AWS,NETWORK,210.37,staging,coreengine,0,none,-0.6087906477840098,0,6,1,307.2142857142857,70.0144696609547,0.6847663111213013,0
2026-04-05,GCP,STORAGE,742.18,prod,core-team,0,none,-0.6948187868156489,0,6,1,779.3342857142858,22.446539345103638,0.9523255990162314,0
2026-04-05,GCP,COMPUTE,853.79,prod,analytics,0,none,0.4970323014071777,0,6,1,1214.2457142857143,256.42117397341593,0.7031443330815482,0
2026-04-05,AWS,STORAGE,723.0,staging,coreengine,0,none,-0.7971632752612234,0,6,1,774.2714285714286,29.246345884892268,0.9337810540112043,0
2026-04-05,GCP,NETWORK,209.24,prod,core-team,0,none,0.8733367564563781,0,6,1,301.04714285714283,68.55109377057995,0.6950406207604679,0
2026-04-05,Azure,NETWORK,214.67,dev,fintech,0,none,0.4482863870224425,0,6,1,303.25142857142856,66.84005147329243,0.7078944159713726,0
2026-04-05,Azure,COMPUTE,884.84,dev,fintech,0,none,0.7978052234286023,0,6,1,1219.2414285714287,238.94798425798083,0.7257299268279112,0
2026-04-05,AWS,COMPUTE,858.3,production,dataplatform,0,none,-2.4598991504730843,0,6,1,1237.902857142857,224.3854919340288,0.6933500380211576,0
2026-04-05,Azure,STORAGE,756.89,production,fintech,0,none,-0.3162636168464135,0,6,1,779.3742857142857,15.468736058192018,0.971150837488579,0
2026-04-06,GCP,NETWORK,343.25,prod,analytics,0,none,-1.0175912485482446,0,0,0,301.07714285714286,68.50414262760206,1.140073222901997,0
2026-04-06,Azure,STORAGE,803.64,dev,fintech,0,none,0.6542343627628291,0,0,0,779.2014285714286,15.750288281561575,1.0313635989602081,0
2026-04-06,Azure,NETWORK,358.87,dev,fintech,0,none,0.489334853026273,0,0,0,303.5842857142857,66.3156102430247,1.1821098952290527,0
2026-04-06,GCP,COMPUTE,1387.59,prod,analytics,0,none,2.0914262172651017,0,0,0,1217.952857142857,250.01121852924175,1.1392805398579071,0
2026-04-06,Azure,COMPUTE,1302.93,production,fintech,0,none,-1.637756142936942,0,0,0,1222.6685714285716,233.05025112112392,1.0656444598238148,0
2026-04-06,GCP,STORAGE,780.29,prod,analytics,0,none,-0.9300484905757774,0,0,0,779.6428571428571,21.822175811378532,1.0008300375523405,0
2026-04-06,AWS,NETWORK,348.69,staging,dataplatform,0,none,-0.195415316813321,0,0,0,307.7528571428571,69.12031363602773,1.133019501125038,0
2026-04-06,AWS,STORAGE,787.83,production,dataplatform,0,none,0.0146835732399295,0,0,0,775.6985714285714,25.799328433483524,1.0156393460834836,0
2026-04-06,AWS,COMPUTE,1292.66,production,dataplatform,0,none,-1.7663334722956117,0,0,0,1229.5185714285715,238.99591610378124,1.0513545866855178,0
2026-04-07,Azure,COMPUTE,1309.56,dev,fintech,0,none,-0.4926096670062763,0,1,0,1214.8214285714287,228.622195002189,1.0779855857170082,0
2026-04-07,AWS,NETWORK,334.93,production,coreengine,0,none,-0.5008734752564046,0,1,0,307.6485714285714,69.04748279953705,1.0886772123074544,0
2026-04-07,Azure,STORAGE,775.37,dev,fintech,0,none,-1.1353185189097776,0,1,0,783.8114285714285,17.680390671182177,0.9892302687151214,0
2026-04-07,Azure,NETWORK,361.12,dev,fintech,0,none,0.5435997794990668,0,1,0,306.3142857142857,68.41322797460123,1.1789198383898944,0
2026-04-07,GCP,STORAGE,788.97,prod,core-team,0,none,0.2353418908472834,0,1,0,778.1585714285713,21.293280183011746,1.0138935929378055,0
2026-04-07,AWS,COMPUTE,1321.05,production,coreengine,0,none,0.0655314870292073,0,1,0,1218.1542857142856,232.89348594419303,1.0844685313245805,0
2026-04-07,GCP,NETWORK,340.33,dev,analytics,0,none,-0.2701269815172981,0,1,0,299.2628571428572,66.95941972923734,1.1372276261643208,0
2026-04-07,GCP,COMPUTE,1369.54,prod,core-team,0,none,-0.1972728782308392,0,1,0,1227.0485714285714,255.60459603513746,1.1161253276586125,0
2026-04-07,AWS,STORAGE,797.76,production,dataplatform,0,none,0.0544627813061438,0,1,0,775.2528571428572,25.51733705690888,1.0290319891883681,0
2026-04-08,GCP,NETWORK,339.48,prod,core-team,0,none,0.2653675597669361,0,2,0,300.19,67.56021709063198,1.1308837359377817,0
2026-04-08,Azure,STORAGE,816.51,production,fintech,0,none,0.5744063962626547,0,2,0,779.1,14.079006830499381,1.0480169291744714,0
2026-04-08,Azure,NETWORK,348.28,dev,fintech,0,none,0.5620231606435675,0,2,0,310.4985714285714,71.0777455627689,1.121679842779314,0
2026-04-08,AWS,NETWORK,344.6,production,dataplatform,0,none,-0.4174810144239168,0,2,0,307.0942857142857,68.77065795263326,1.1221309050970092,0
2026-04-08,AWS,COMPUTE,1295.7,staging,dataplatform,0,none,-0.7571463511057501,0,2,0,1213.2900000000002,229.8927377423363,1.0679227466811498,0
2026-04-08,GCP,STORAGE,771.19,prod,analytics,0,none,-2.004920291236989,0,2,0,780.1628571428572,21.597956472994852,0.9884987256882426,0
2026-04-08,Azure,COMPUTE,1311.16,dev,fintech,0,none,-0.3552408014848461,0,2,0,1213.3671428571429,227.874722140206,1.0805962539142273,0
2026-04-08,AWS,STORAGE,814.49,production,coreengine,0,none,-0.0922324023267282,0,2,0,779.3257142857144,26.649662197442417,1.0451214102376964,0
2026-04-08,GCP,COMPUTE,1340.38,prod,core-team,0,none,-0.7465723636285565,0,2,0,1225.7114285714285,254.70070418882983,1.0935526567021503,0
2026-04-09,GCP,NETWORK,360.58,prod,core-team,0,none,1.527837571729966,0,3,0,300.88142857142856,67.99491731704929,1.1984122440786562,0
2026-04-09,AWS,NETWORK,356.54,production,coreengine,0,none,1.3555604283601868,0,3,0,305.59000000000003,67.65085488496544,1.1667266217243162,0
2026-04-09,AWS,STORAGE,797.42,staging,coreengine,0,none,-0.0632545592053909,0,3,0,781.4885714285714,29.051782176292377,1.0203859902115342,0
2026-04-09,AWS,COMPUTE,1306.81,production,dataplatform,0,none,-1.3730022194704887,0,3,0,1202.9557142857143,223.30856401379847,1.0863325836667446,0
2026-04-09,Azure,STORAGE,819.61,production,fintech,0,none,0.8299592658177565,0,3,0,783.6142857142858,20.05164653018149,1.0459354869896844,0
2026-04-09,GCP,COMPUTE,1346.82,dev,analytics,0,none,-0.0211504544459193,0,3,0,1219.0828571428572,250.37735625213716,1.104781337101815,0
2026-04-09,Azure,COMPUTE,1319.76,production,fintech,0,none,-1.0885862220639384,0,3,0,1204.3614285714286,221.61898560581912,1.0958172171017473,0
2026-04-09,Azure,NETWORK,347.47,dev,fintech,0,none,0.1691030651930695,0,3,0,311.2085714285714,71.4837898707512,1.1165180548845224,0
2026-04-09,GCP,STORAGE,790.84,prod,core-team,0,none,-0.9761406709911528,0,3,0,775.8828571428572,19.6241923097331,1.0192775655843795,0
2026-04-10,AWS,STORAGE,805.85,production,coreengine,0,none,0.6395199134856512,0,4,0,783.59,29.680079739330566,1.0284077000930627,0
2026-04-10,AWS,NETWORK,337.91,production,dataplatform,0,none,-2.0072827717835406,0,4,0,307.1614285714286,68.8506152062979,1.1001055391965195,0
2026-04-10,Azure,NETWORK,352.1,production,fintech,0,none,0.95529907456249,0,4,0,310.01571428571424,70.68043643921628,1.1357488424538764,0
2026-04-10,Azure,STORAGE,789.01,production,fintech,0,none,-0.4826242890670507,0,4,0,789.1057142857143,24.1213514388809,0.9998786926988764,0
2026-04-10,AWS,COMPUTE,1317.84,production,dataplatform,0,none,0.0913460503698629,0,4,0,1192.402857142857,215.10483488400754,1.105196939988668,0
2026-04-10,GCP,STORAGE,803.14,prod,analytics,0,none,1.0316130318751082,0,4,0,773.84,16.57898468945554,1.0378631107481764,0
2026-04-10,GCP,COMPUTE,1333.66,prod,core-team,0,none,-0.052251464307243,0,4,0,1214.1285714285714,246.947551073001,1.0984503786499988,0
2026-04-10,GCP,NETWORK,353.2,prod,analytics,0,none,0.4383270519556845,0,4,0,302.9614285714286,69.80448491526674,1.1658249368812883,0
2026-04-10,Azure,COMPUTE,1350.1,production,fintech,0,none,-0.4102262673237037,0,4,0,1198.5300000000002,217.31865926943905,1.1264632414168751,0
2026-04-11,GCP,STORAGE,770.47,prod,core-team,0,none,-0.113504952590305,0,5,1,777.4785714285715,20.001346145170046,0.9909854990272612,0
2026-04-11,AWS,NETWORK,221.697,production,coreengine,1,drift,1.3845469711745697,0,5,1,305.2071428571429,67.56143542837766,0.7263820586268135,0
2026-04-11,GCP,NETWORK,211.03950000000003,prod,analytics,1,drift,0.3160103631752209,0,5,1,305.75,71.60289472733152,0.6902354639334274,0
2026-04-11,GCP,COMPUTE,866.1555,prod,analytics,1,drift,0.0033145597228378,0,5,1,1212.112857142857,245.72947426755624,0.7145832071246521,0
2026-04-11,AWS,COMPUTE,870.5340000000001,staging,dataplatform,1,drift,-0.0504224507867512,0,5,1,1184.9614285714285,208.746858773058,0.7346517546170133,0
2026-04-11,AWS,STORAGE,762.01,staging,coreengine,0,none,-0.3403794678326083,0,5,1,785.367142857143,30.720271111149742,0.9702595750634969,0
2026-04-11,Azure,NETWORK,234.297,production,fintech,1,drift,0.6321988301338977,0,5,1,311.77,71.6886713505,0.7515058937195404,0
2026-04-11,Azure,STORAGE,753.03,production,fintech,0,none,-0.3382586770555257,0,5,1,790.5228571428571,23.722964060366262,0.9525720650202498,0
2026-04-11,Azure,COMPUTE,883.218,production,fintech,1,drift,1.355535747789942,0,5,1,1194.1314285714286,213.2866855063522,0.7396321472421975,0
2026-04-12,GCP,COMPUTE,928.33,dev,analytics,0,none,2.7671494192183186,0,6,1,1213.9907857142857,242.55748177354064,0.7646927829084494,0
2026-04-12,GCP,STORAGE,794.812,prod,core-team,1,drift,1.0235836881504303,0,6,1,778.1542857142857,19.614845446870635,1.0214066855088473,0
2026-04-12,GCP,NETWORK,207.91,prod,core-team,0,none,-0.5287834216691911,0,6,1,308.15992857142857,67.38097570310455,0.6746821178762937,0
2026-04-12,Azure,COMPUTE,852.32,dev,fintech,0,none,-1.235103101848921,0,6,1,1194.5097142857144,212.63922896282486,0.7135312360137254,0
2026-04-12,Azure,STORAGE,829.857,production,fintech,1,drift,2.735479886015363,0,6,1,787.722857142857,27.102749377312833,1.0534885232035567,0
2026-04-12,AWS,COMPUTE,893.33,staging,coreengine,0,none,0.5964118694908778,0,6,1,1180.4134285714285,216.1455560857521,0.7567941627987009,0
2026-04-12,Azure,NETWORK,205.4,production,fintech,0,none,-0.5498684988405111,0,6,1,316.68671428571423,63.44166437684907,0.6485904973228006,0
2026-04-12,AWS,NETWORK,223.64,production,dataplatform,0,none,1.4018848233185444,0,6,1,307.81957142857146,63.18068999268974,0.7265294786059442,0
2026-04-12,AWS,STORAGE,834.6407499999999,production,coreengine,1,drift,3.087922497180574,1,6,1,784.0514285714286,31.61146175496162,1.0645229495666089,0
2026-04-13,AWS,NETWORK,395.2190000000001,production,dataplatform,1,drift,3.0397202438987176,1,0,0,309.7152857142857,59.882416274769234,1.2760719456509895,1
2026-04-13,AWS,COMPUTE,1490.236,production,dataplatform,1,drift,3.217299867680428,1,0,0,1185.4177142857145,207.6848343281346,1.2571399680209412,0
2026-04-13,Azure,COMPUTE,1520.86,production,fintech,1,drift,3.2378690826462986,1,0,0,1189.864,220.73364044778768,1.2781796803821304,0
2026-04-13,Azure,STORAGE,780.26,production,fintech,0,none,-1.125049329868756,0,0,0,798.1467142857143,27.298893364102945,0.9775896790133146,0
2026-04-13,AWS,STORAGE,792.61,production,coreengine,0,none,-0.5367398876678425,0,0,0,800.0001071428571,22.535849811948072,0.9907623549240838,0
2026-04-13,GCP,STORAGE,835.96,dev,core-team,0,none,1.1064080008660424,0,0,0,785.6731428571429,12.220547552218676,1.0640047925272569,0
2026-04-13,GCP,NETWORK,386.16600000000005,prod,analytics,1,drift,2.889324554228629,0,0,0,307.96992857142857,67.7074817754215,1.2539080982751023,0
2026-04-13,Azure,NETWORK,400.609,production,fintech,1,drift,3.0183824633950618,1,0,0,315.3624285714286,65.97236205123359,1.2703129827849278,1
2026-04-13,GCP,COMPUTE,1438.932,dev,core-team,1,drift,2.321874477281063,0,0,0,1224.6393571428573,225.11794158372396,1.1749842758665334,0
2026-04-14,GCP,COMPUTE,1364.84,prod,analytics,0,none,-0.452165917093089,0,1,0,1231.9739285714288,232.04179901697847,1.1078481104743496,0
2026-04-14,GCP,STORAGE,875.35125,prod,analytics,1,drift,2.726913831570393,0,1,0,793.6260000000001,22.185223731119713,1.102977018104535,0
2026-04-14,GCP,NETWORK,358.53,prod,core-team,0,none,0.4569617445639116,0,1,0,314.10078571428573,73.1581036886647,1.1414488753034813,0
2026-04-14,AWS,NETWORK,339.65,production,dataplatform,0,none,-0.3080153588094054,0,1,0,316.36228571428575,67.07955626645683,1.0736108714634753,0
2026-04-14,AWS,COMPUTE,1329.67,production,coreengine,0,none,-0.5377139754163484,0,1,0,1213.642857142857,236.16188342422262,1.0956023687019993,0
2026-04-14,Azure,COMPUTE,1349.49,production,fintech,0,none,-0.0827133808936624,0,1,0,1220.996857142857,252.4314059485126,1.1052362510624767,0
2026-04-14,Azure,STORAGE,887.6025,dev,fintech,1,drift,2.477666603368471,0,1,0,794.8067142857143,27.937569189856124,1.1167526303928548,0
2026-04-14,Azure,NETWORK,339.51,dev,fintech,0,none,-2.2576540227287296,0,1,0,321.3251428571429,72.15643510786954,1.0565932887019955,0
2026-04-14,AWS,STORAGE,902.3175,production,dataplatform,1,drift,2.449678089826956,0,1,0,800.6829642857143,22.17515606503331,1.1269347906453904,0
2026-04-15,AWS,NETWORK,415.679,production,coreengine,1,drift,2.83193449412551,0,2,0,317.03657142857145,67.32059641213601,1.3111389169254362,0
2026-04-15,GCP,STORAGE,833.73,prod,core-team,0,none,0.4883778585728577,0,2,0,805.9661785714286,37.736991165473675,1.0344478612406591,0
2026-04-15,AWS,STORAGE,837.91,production,coreengine,0,none,-0.1127467097925722,0,2,0,815.61975,44.17711971215557,1.027329205462114,0
2026-04-15,AWS,COMPUTE,1500.1865000000005,production,dataplatform,1,drift,2.4005067754819884,0,2,0,1214.8742857142859,236.83679321543633,1.2348491570627602,0
2026-04-15,GCP,COMPUTE,1523.2095000000002,dev,analytics,1,drift,2.5078749409795997,0,2,0,1231.3025,231.58374732858547,1.2370717087224976,0
2026-04-15,Azure,STORAGE,809.28,dev,fintech,0,none,-0.284999301235515,0,2,0,810.8399285714286,43.04430062004662,0.9980761448749343,0
2026-04-15,Azure,NETWORK,399.52150000000006,dev,fintech,1,drift,1.3992209554724109,0,2,0,318.238,70.61592358432101,1.2554172897197293,0
2026-04-15,GCP,NETWORK,395.25500000000005,prod,analytics,1,drift,2.9079674641515667,0,2,0,316.7007857142857,74.55569753762227,1.2480391756154054,0
2026-04-15,Azure,COMPUTE,1518.2070000000003,production,fintech,1,drift,2.444664094772482,0,2,0,1226.7011428571427,255.20219879370705,1.2376339554779936,0
2026-04-16,GCP,STORAGE,916.46475,prod,analytics,1,drift,2.724321008136702,0,3,0,814.9004642857143,35.4663689736546,1.124633963188339,0
2026-04-16,AWS,NETWORK,343.29,staging,coreengine,0,none,-0.5947089767183014,0,3,0,327.1907142857143,76.85616003009395,1.049204560274231,0
2026-04-16,GCP,NETWORK,351.71,dev,core-team,0,none,-0.4836059055156556,0,3,0,324.66864285714286,80.16522205041811,1.0832890607235666,0
2026-04-16,GCP,COMPUTE,1323.91,prod,analytics,0,none,-0.7516560758697016,0,3,0,1257.421,255.056449800007,1.0528772698016235,0
2026-04-16,AWS,COMPUTE,1378.78,staging,coreengine,0,none,-0.143323203476328,0,3,0,1244.0866428571428,259.95087054587725,1.1082668533044087,0
2026-04-16,AWS,STORAGE,944.8175,production,coreengine,1,drift,2.403719489508802,0,3,0,818.9654642857142,44.957256955544786,1.1536719552482373,0
2026-04-16,Azure,STORAGE,946.486,production,fintech,1,drift,2.505067818269016,0,3,0,809.8070714285714,42.97225268552891,1.1687796040636185,0
2026-04-16,Azure,NETWORK,345.41,dev,fintech,0,none,-1.83655297303514,0,3,0,325.5582142857143,76.64750357962153,1.0609776507960786,0
2026-04-16,Azure,COMPUTE,1393.22,production,fintech,0,none,-0.1116312159833224,0,3,0,1256.2792857142856,277.6350344335252,1.1090049838064502,0
2026-04-17,AWS,NETWORK,425.268,production,coreengine,1,drift,2.252175485999409,0,4,0,325.29785714285714,76.17298523629952,1.3073187467695266,0
2026-04-17,GCP,COMPUTE,1639.2600000000002,prod,core-team,1,drift,2.7316298590519854,0,4,0,1254.1481428571428,253.8622921553987,1.3070704575575967,0
2026-04-17,GCP,STORAGE,783.79,prod,core-team,0,none,-0.6844171235677292,0,4,0,832.8468571428573,50.048421626762135,0.9410973744655479,0
2026-04-17,GCP,NETWORK,432.936,dev,core-team,1,drift,2.7377210543931105,0,4,0,323.4015,79.57087702744423,1.3386950481461883,1
2026-04-17,Azure,NETWORK,412.3200000000001,dev,fintech,1,drift,1.0247099214899886,0,4,0,325.26392857142855,76.55324905386041,1.2676474429072129,0
2026-04-17,Azure,STORAGE,825.43,production,fintech,0,none,-0.1135183917527485,0,4,0,827.9322142857143,67.53403276241288,0.9969777426070436,0
2026-04-17,AWS,COMPUTE,1585.9800000000002,staging,coreengine,1,drift,2.32183966577504,0,4,0,1254.3680714285715,264.2331221662082,1.2643657180703796,0
2026-04-17,AWS,STORAGE,795.78,production,coreengine,0,none,-0.8090953208050649,0,4,0,840.02225,63.76746820495861,0.9473320385581211,0
2026-04-17,Azure,COMPUTE,1646.0880000000002,production,fintech,1,drift,2.2925355900924798,0,4,0,1266.7735714285714,281.79168487368884,1.2994334774045941,0
